tree_id,year,tree_dbh,health,spc_latin,spc_common,root_stone,root_grate,root_other,trunk_wire,address,zipcode,boro_name,longitude,latitude,block_code,sidewalk
12300,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"24-028 49 STREET, Woodside",11377,Queens,-73.90312599,40.766176,TEST-11377,Unknown
9224,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"801 CROTONA PARK NORTH, Bronx",10457,Bronx,-73.89088706,40.84022262,TEST-10457,
11949,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"333 BEACH 69 STREET, Arverne",11692,Queens,-73.79810981,40.59177436,TEST-11692,Unknown
15472,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"122-004 26 AVENUE, Flushing",11354,Queens,-73.84662432,40.77417656,TEST-11354,Unknown
15474,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"122-004 26 AVENUE, Flushing",11354,Queens,-73.84659414,40.77409177,TEST-11354,
23096,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"4118 5 AVENUE, Brooklyn",11232,Brooklyn,-74.00545703,40.64966383,TEST-11232,Unknown
408,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"301 SEA BREEZE AVENUE, Brooklyn",11224,Brooklyn,-73.97182269,40.57599986,TEST-11224,Unknown
12221,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2320 BRONX PARK EAST, Bronx",10467,Bronx,-73.87082033,40.86043624,TEST-10467,Unknown
12225,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2330 BRONX PARK EAST, Bronx",10467,Bronx,-73.87076953,40.86092209,TEST-10467,Unknown
2880,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"382 BAY STREET, Staten Island",10301,Staten Island,-74.07553921,40.63273073,TEST-10301,
4534,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1301 MORRIS PARK AVENUE, Bronx",10461,Bronx,-73.84606214,40.85119151,TEST-10461,
12781,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"270 FLATBUSH AVENUE EXTENSION, Brooklyn",11201,Brooklyn,-73.98263231,40.69226875,TEST-11201,
883,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"538 WEST 53 STREET, New York",10019,Manhattan,-73.99202653,40.7672908,TEST-10019,
464,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"3100 OCEAN PARKWAY, Brooklyn",11224,Brooklyn,-73.96906454,40.57544963,TEST-11224,Unknown
14528,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"141-065 SOUTH DRIVE, Whitestone",11357,Queens,-73.8267375,40.7896695,TEST-11357,
15137,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"500 WEST 178 STREET, New York",10033,Manhattan,-73.93270185,40.84637348,TEST-10033,
4698,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"104 EAST 98 STREET, New York",10029,Manhattan,-73.95113386,40.78770435,TEST-10029,
23593,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"4310 VAN CORTLANDT PARK EAST, Bronx",10470,Bronx,-73.87539012,40.8981275,TEST-10470,Unknown
9192,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1700 CROTONA PARK EAST, Bronx",10457,Bronx,-73.88932009,40.8376831,TEST-10457,Unknown
23632,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"4470 VAN CORTLANDT PARK EAST, Bronx",10470,Bronx,-73.8693015,40.90143117,TEST-10470,Unknown
4699,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"102 EAST 98 STREET, New York",10029,Manhattan,-73.951235,40.78774684,TEST-10029,
21686,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"24-027 19 STREET, Astoria",11105,Queens,-73.92550185,40.77838051,TEST-11105,Unknown
2001,2015,14.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"15-072 WATERS EDGE DRIVE, Bayside",11360,Queens,-73.77612297,40.78654037,TEST-11360,
